"cons","edo","NOM_ENT","mun","NOM_MUN","grupo","NOMBRE_GRUPO","monto_venta","animales_venta"
"0567","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0567","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0567","12","Guerrero","001","Acapulco de Juárez","3","cerdos",3200,2
"0567","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0567","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0568","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0568","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0568","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0568","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0568","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0569","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0569","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0569","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0569","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0569","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0570","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0570","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0570","12","Guerrero","001","Acapulco de Juárez","3","cerdos",700,1
"0570","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0570","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0571","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0571","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0571","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0571","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0571","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0572","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0572","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0572","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0572","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0572","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0573","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0573","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0573","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0573","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0573","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0574","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0574","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0574","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0574","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0574","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0575","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0575","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0575","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0575","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0575","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0576","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0576","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0576","12","Guerrero","001","Acapulco de Juárez","3","cerdos",600,2
"0576","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0576","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0577","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0577","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0577","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0577","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0577","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0578","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0578","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0578","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0578","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0578","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0579","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0579","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0579","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0579","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0579","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0580","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0580","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0580","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0580","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0580","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0581","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0581","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0581","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0581","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0581","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0582","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0582","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0582","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0582","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0582","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0583","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0583","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0583","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0583","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0583","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0584","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0584","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0584","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0584","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0584","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0585","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0585","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0585","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0585","12","Guerrero","001","Acapulco de Juárez","4","aves",1400,7
"0585","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0586","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0586","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0586","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0586","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0586","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0587","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0587","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0587","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0587","12","Guerrero","001","Acapulco de Juárez","4","aves",650,2
"0587","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0588","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0588","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0588","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0588","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0588","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0589","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0589","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0589","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0589","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0589","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0590","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0590","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0590","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0590","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0590","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0590","12","Guerrero","001","Acapulco de Juárez","6","otro",0,0
"0591","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0591","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0591","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0591","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0591","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0592","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0592","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0592","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0592","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0592","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0593","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0593","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0593","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0593","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0593","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0594","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0594","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0594","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0594","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0594","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0595","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0595","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0595","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0595","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0595","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0596","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0596","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0596","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0596","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0596","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0597","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0597","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0597","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0597","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0597","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0598","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0598","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0598","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0598","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0598","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0599","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0599","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0599","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0599","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0599","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0600","12","Guerrero","001","Acapulco de Juárez","1","reses",0,0
"0600","12","Guerrero","001","Acapulco de Juárez","2","equinos",0,0
"0600","12","Guerrero","001","Acapulco de Juárez","3","cerdos",0,0
"0600","12","Guerrero","001","Acapulco de Juárez","4","aves",0,0
"0600","12","Guerrero","001","Acapulco de Juárez","5","cyb",0,0
"0601","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0601","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0601","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0601","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0601","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0602","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0602","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0602","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0602","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0602","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0603","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0603","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0603","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0603","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0603","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0604","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0604","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0604","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0604","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0604","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0605","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0605","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0605","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0605","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0605","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0606","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0606","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0606","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0606","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0606","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0607","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0607","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0607","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0607","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0607","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0608","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0608","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0608","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0608","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0608","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0609","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0609","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0609","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0609","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0609","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0610","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0610","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0610","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0610","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0610","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0611","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0611","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0611","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0611","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0611","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0612","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0612","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0612","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0612","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0612","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0613","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0613","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0613","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0613","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0613","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0614","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0614","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0614","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0614","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0614","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0615","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0615","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0615","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0615","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0615","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0616","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0616","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0616","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0616","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0616","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0617","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0617","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0617","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0617","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0617","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0618","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0618","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0618","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0618","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0618","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0619","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0619","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0619","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0619","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0619","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0620","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0620","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0620","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0620","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
"0620","12","Guerrero","002","Ahuacuotzingo","5","cyb",0,0
"0621","12","Guerrero","002","Ahuacuotzingo","1","reses",0,0
"0621","12","Guerrero","002","Ahuacuotzingo","2","equinos",0,0
"0621","12","Guerrero","002","Ahuacuotzingo","3","cerdos",0,0
"0621","12","Guerrero","002","Ahuacuotzingo","4","aves",0,0
